Timestamp,Generated_Price_1,Generated_Price_2,Generated_Price_3,Generated_Price_4,Generated_Price_5,Generated_Price_6,Generated_Price_7,Generated_Price_8,Generated_Price_9,Generated_Price_10,Generated_Price_11,Generated_Price_12,Generated_Price_13,Generated_Price_14,Generated_Price_15,Generated_Price_16,Generated_Price_17,Generated_Price_18,Generated_Price_19,Generated_Price_20,Generated_Price_21,Generated_Price_22,Generated_Price_23,Generated_Price_24,Generated_Price_25,Generated_Price_26,Generated_Price_27,Generated_Price_28,Generated_Price_29,Generated_Price_30,Generated_Price_31,Generated_Price_32,Generated_Price_33,Generated_Price_34,Generated_Price_35,Generated_Price_36,Generated_Price_37,Generated_Price_38,Generated_Price_39,Generated_Price_40,Generated_Price_41,Generated_Price_42,Generated_Price_43,Generated_Price_44,Generated_Price_45,Generated_Price_46,Generated_Price_47,Generated_Price_48,Generated_Price_49,Generated_Price_50,Generated_Price_51,Generated_Price_52,Generated_Price_53,Generated_Price_54,Generated_Price_55,Generated_Price_56,Generated_Price_57,Generated_Price_58,Generated_Price_59,Generated_Price_60,Generated_Price_61,Generated_Price_62,Generated_Price_63,Generated_Price_64,Generated_Price_65,Generated_Price_66,Generated_Price_67,Generated_Price_68,Generated_Price_69,Generated_Price_70,Generated_Price_71,Generated_Price_72,Generated_Price_73,Generated_Price_74,Generated_Price_75,Generated_Price_76,Generated_Price_77,Generated_Price_78,Generated_Price_79,Generated_Price_80,Generated_Price_81,Generated_Price_82,Generated_Price_83,Generated_Price_84,Generated_Price_85,Generated_Price_86,Generated_Price_87,Generated_Price_88,Generated_Price_89,Generated_Price_90,Generated_Price_91,Generated_Price_92,Generated_Price_93,Generated_Price_94,Generated_Price_95,Generated_Price_96,Generated_Price_97,Generated_Price_98,Generated_Price_99,Generated_Price_100
2021-02-06,35865.9140625,38415.8203125,32702.763671875,30019.2265625,27129.1875,27232.396484375,25459.982421875,34367.76171875,16246.458984375,46749.44140625,28072.724609375,47088.5703125,24813.755859375,24194.5859375,30026.794921875,29463.818359375,16171.7978515625,19598.5390625,54603.7734375,26556.158203125,48948.37890625,30139.98046875,32135.849609375,32783.68359375,41680.41796875,22665.82421875,54214.62890625,30403.203125,36841.98046875,25512.39453125,21600.099609375,25085.046875,24023.845703125,25825.0546875,24689.779296875,24488.30859375,31628.84765625,27560.505859375,38973.3125,44539.5,27947.595703125,39518.80859375,22923.21875,33795.61328125,21586.8359375,45178.68359375,27918.685546875,25708.375,26849.146484375,36800.8828125,25513.984375,20172.349609375,19915.501953125,46082.24609375,38385.91015625,15746.6220703125,22166.9296875,19464.439453125,28229.517578125,41047.3203125,20462.0625,20802.666015625,35027.58203125,24902.060546875,26577.896484375,23919.564453125,38329.66796875,42480.390625,40591.27734375,31996.87109375,23347.2265625,30664.52734375,35673.9375,38258.65234375,25474.994140625,19844.625,19441.177734375,47323.1015625,36247.984375,36660.19140625,27422.689453125,23252.611328125,41421.28125,25811.17578125,41772.11328125,20541.525390625,44675.62890625,16103.03515625,31986.818359375,26616.2421875,25037.275390625,32080.365234375,38864.359375,32988.85546875,35332.9765625,22993.78515625,38879.828125,38735.1640625,44974.98046875,22862.421875
2021-02-07,37377.12890625,37175.2890625,32490.47265625,30071.78125,28007.34765625,28266.576171875,24606.056640625,32702.763671875,16659.3671875,47458.4296875,28549.08203125,47432.76953125,25008.22265625,24185.26953125,30775.01171875,27527.0390625,16326.0986328125,19484.068359375,54214.62890625,26580.546875,48942.109375,29555.0546875,30877.94140625,33324.28515625,41542.9921875,22243.416015625,53180.63671875,33359.13671875,36606.8828125,25513.712890625,21463.26953125,25581.568359375,24437.322265625,25183.92578125,24898.37109375,24813.755859375,33336.06640625,28014.8984375,39933.27734375,44871.05078125,27746.609375,40700.7421875,22993.78515625,32988.85546875,19324.80078125,44170.96875,28022.041015625,26205.189453125,27443.30859375,35957.70703125,21592.951171875,19910.02734375,20014.087890625,46969.328125,38260.48046875,15794.0458984375,20894.072265625,20848.822265625,28324.646484375,42935.9921875,20405.873046875,21088.04296875,35545.8984375,24855.890625,26612.046875,24037.84765625,38362.296875,41772.11328125,41589.10546875,32653.228515625,22691.765625,30150.48828125,35356.63671875,38997.02734375,25475.59765625,19735.287109375,19955.748046875,48423.203125,36195.83203125,35865.9140625,28653.017578125,23212.1640625,41405.48828125,27021.16796875,39647.10546875,20729.2421875,43907.328125,16301.791015625,32369.328125,26710.71484375,26196.158203125,32250.443359375,40194.0546875,34253.40625,35027.58203125,22770.064453125,39334.453125,38385.91015625,44519.9765625,22818.6953125
2021-02-08,34702.27734375,37756.0703125,36247.984375,26591.064453125,28229.517578125,29059.703125,24585.150390625,32490.47265625,17375.474609375,47471.80078125,28281.734375,44387.26171875,24882.451171875,24104.98046875,32321.55078125,27988.466796875,16027.47265625,19443.509765625,53180.63671875,26958.771484375,50242.22265625,28341.4140625,31986.818359375,33889.109375,41569.9140625,21996.9375,52915.76171875,30627.822265625,36513.359375,25974.146484375,21664.15234375,25435.61328125,24954.43359375,25225.35546875,25037.275390625,25008.22265625,33764.22265625,27918.685546875,40377.30078125,44697.41015625,28006.048828125,43293.16796875,22770.064453125,34253.40625,19498.513671875,48047.05078125,28072.724609375,26143.123046875,29448.53125,32135.849609375,21274.751953125,19033.146484375,19912.349609375,48247.39453125,37332.50390625,15857.2529296875,20970.22265625,20940.359375,31008.6484375,44086.50390625,20322.708984375,21450.439453125,37912.93359375,25079.349609375,26556.158203125,24014.712890625,37065.046875,39647.10546875,39938.91015625,32333.435546875,23252.611328125,30832.0546875,35437.171875,38073.3359375,24921.8203125,19613.884765625,20369.748046875,50696.0859375,37026.60546875,37377.12890625,27637.302734375,23778.521484375,43307.62890625,26876.296875,40040.984375,21184.30078125,46749.44140625,16038.634765625,32693.353515625,26917.8125,25914.65625,32700.62109375,39518.80859375,34782.89453125,35545.8984375,23243.0625,38778.59375,38260.48046875,42211.375,22665.82421875
2021-02-09,34167.515625,37824.1328125,36195.83203125,27232.396484375,28324.646484375,26502.841796875,24635.1953125,36247.984375,18355.751953125,49071.7890625,28109.283203125,47823.05859375,25280.462890625,23412.44140625,30322.69921875,28124.6640625,16326.2177734375,19485.171875,52915.76171875,26638.9140625,50609.1953125,28569.314453125,32369.328125,34206.4765625,43354.8046875,22166.9296875,53263.6015625,30818.25,37765.5234375,25114.818359375,20333.21875,25488.7265625,24936.5234375,25150.4375,26196.158203125,24882.451171875,33643.08203125,28022.041015625,40512.3984375,42064.8828125,27560.505859375,42739.44921875,23243.0625,34782.89453125,18118.9453125,48110.046875,28549.08203125,26103.3671875,29616.634765625,30877.94140625,21586.8359375,19297.73046875,19824.3125,47962.9375,41192.19140625,15902.8232421875,22469.162109375,20912.84765625,31996.87109375,46082.24609375,20698.390625,21531.794921875,35809.015625,24719.412109375,26580.546875,24530.3046875,39494.44140625,40040.984375,41591.3515625,32080.365234375,23212.1640625,29360.513671875,33958.7734375,39900.29296875,24924.990234375,19782.62890625,20339.48046875,51189.44921875,38316.41015625,34702.27734375,27856.39453125,23799.2265625,42055.4921875,26882.20703125,38879.828125,21317.80859375,47458.4296875,16106.125,32783.68359375,26134.5390625,25813.796875,32506.6796875,40700.7421875,34692.2890625,37912.93359375,22941.826171875,36335.328125,37332.50390625,41739.88671875,22243.416015625
2021-02-10,33656.5625,37800.52734375,37026.60546875,28266.576171875,31008.6484375,26965.501953125,24039.84375,36195.83203125,19344.57421875,50257.0859375,27465.17578125,46742.55859375,24902.060546875,24023.845703125,29221.080078125,28910.4609375,16244.91796875,19839.810546875,53263.6015625,26644.65625,50273.60546875,29219.5546875,32693.353515625,33999.8046875,42933.625,20894.072265625,54741.9375,28545.537109375,35814.59765625,25156.841796875,20112.125,26488.859375,24898.650390625,24743.68359375,25914.65625,25280.462890625,35590.078125,28072.724609375,42635.5859375,40885.140625,28014.8984375,46119.0,22941.826171875,34692.2890625,19593.43359375,47088.5703125,28281.734375,25479.76953125,27979.697265625,31986.818359375,19324.80078125,19310.755859375,19699.3984375,51235.53515625,40032.6953125,15716.216796875,23394.453125,21096.0078125,32653.228515625,46969.328125,22735.5625,21600.099609375,35546.05078125,24837.51171875,26958.771484375,24194.5859375,39194.921875,38879.828125,41458.87109375,32250.443359375,23778.521484375,32286.505859375,32783.4453125,40762.15234375,24924.822265625,19860.890625,20384.904296875,50313.38671875,38630.59765625,34167.515625,28690.759765625,23717.8203125,41104.5703125,27129.1875,39334.453125,21077.32421875,47471.80078125,16141.69140625,33324.28515625,25299.8515625,25454.462890625,32773.70703125,43293.16796875,33728.53515625,35809.015625,22807.732421875,37065.078125,41192.19140625,43617.99609375,21996.9375
2021-02-11,32338.11328125,37028.76171875,38316.41015625,29059.703125,31996.87109375,29013.7421875,24130.296875,37026.60546875,19293.44140625,50240.55859375,27661.828125,47155.5078125,24855.890625,24437.322265625,29474.392578125,30106.001953125,16248.85546875,19572.322265625,54741.9375,26368.833984375,53123.62890625,29764.078125,32783.68359375,34270.41796875,44849.703125,20970.22265625,58305.0390625,31689.203125,37180.76953125,26145.060546875,19742.873046875,26269.95703125,24872.564453125,24502.44140625,25813.796875,24902.060546875,35077.26953125,28549.08203125,42877.15234375,41666.91796875,27918.685546875,46293.4375,22807.732421875,33728.53515625,19581.447265625,47432.76953125,28109.283203125,25706.5078125,28337.810546875,32369.328125,19498.513671875,21065.994140625,19441.177734375,49624.296875,41952.8046875,15573.189453125,23277.884765625,20786.662109375,32333.435546875,48247.39453125,22149.275390625,21463.26953125,35645.95703125,25280.44921875,26638.9140625,24185.26953125,38864.359375,39334.453125,41386.45703125,32700.62109375,23799.2265625,33178.515625,33795.61328125,40615.28125,24657.96875,19603.666015625,20070.548828125,50560.609375,38821.85546875,33656.5625,27236.609375,23753.2421875,41680.41796875,28007.34765625,38778.59375,20566.69921875,49071.7890625,16153.44921875,33889.109375,27227.458984375,24924.98046875,33472.75390625,42739.44921875,38516.01171875,35546.05078125,22597.166015625,37784.14453125,40032.6953125,44292.69140625,22166.9296875
2021-02-12,28681.095703125,37403.78515625,38630.59765625,26502.841796875,32653.228515625,28866.302734375,24067.697265625,38316.41015625,19544.50390625,50172.63671875,27613.984375,48345.46484375,25079.349609375,24954.43359375,27526.4921875,28606.67578125,16257.107421875,20170.08984375,58305.0390625,26339.84375,52664.09375,28444.033203125,33324.28515625,34367.76171875,44886.01171875,22469.162109375,57763.73828125,31356.951171875,37866.671875,25708.375,20276.1953125,26202.021484375,25021.5390625,24488.30859375,25454.462890625,24855.890625,33690.84375,28281.734375,42796.05078125,40712.71875,28022.041015625,47456.125,22597.166015625,38516.01171875,19665.748046875,44387.26171875,27465.17578125,25843.8046875,27708.939453125,32693.353515625,18118.9453125,21356.978515625,19955.748046875,46876.453125,40578.53515625,15611.1494140625,23132.7421875,21168.353515625,32080.365234375,47962.9375,22923.21875,21664.15234375,34623.734375,24484.876953125,26644.65625,24104.98046875,40194.0546875,38778.59375,39888.60546875,32506.6796875,23717.8203125,33325.59375,32988.85546875,40312.578125,24829.97265625,19598.5390625,19924.640625,49953.89453125,38176.5859375,32338.11328125,27630.46484375,23484.271484375,41542.9921875,28229.517578125,36335.328125,18392.849609375,50257.0859375,15770.0380859375,34206.4765625,27447.947265625,25434.765625,32911.6484375,46119.0,39842.83984375,35645.95703125,21916.640625,36902.015625,41952.8046875,41421.28125,20894.072265625
2021-02-13,29463.818359375,36800.8828125,38821.85546875,26965.501953125,32333.435546875,30139.98046875,24021.91796875,38630.59765625,19613.130859375,50497.2734375,27504.669921875,47846.5234375,24719.412109375,24936.5234375,27497.93359375,28842.556640625,16322.681640625,20577.94140625,57763.73828125,26395.765625,52896.38671875,28957.701171875,33889.109375,32702.763671875,44539.5,23394.453125,56588.421875,32229.533203125,36618.8671875,26205.189453125,19750.1875,26458.6015625,25474.994140625,24813.755859375,24924.98046875,25079.349609375,33015.015625,28109.283203125,42166.078125,41926.33984375,28072.724609375,44563.2421875,21916.640625,39842.83984375,18918.7421875,47823.05859375,27661.828125,25681.841796875,27831.8125,32783.68359375,19593.43359375,21616.78515625,20369.748046875,47727.08203125,41076.52734375,15478.65625,22855.736328125,21143.859375,32250.443359375,51235.53515625,22993.78515625,20333.21875,36248.87109375,24689.779296875,26368.833984375,23412.44140625,39518.80859375,36335.328125,39937.78125,32773.70703125,23753.2421875,31969.333984375,34253.40625,41172.41796875,24805.451171875,19484.068359375,19975.6796875,47371.30859375,37360.546875,28681.095703125,27662.0625,22928.55078125,41569.9140625,28324.646484375,37065.078125,15849.8603515625,50240.55859375,15408.91015625,33999.8046875,28527.830078125,25271.92578125,32351.423828125,46293.4375,39526.875,34623.734375,21920.4296875,37508.18359375,40578.53515625,41405.48828125,20970.22265625
2021-02-14,27527.0390625,35957.70703125,38176.5859375,29013.7421875,32080.365234375,29555.0546875,23170.25390625,38821.85546875,19160.00390625,48985.828125,27635.5625,46010.484375,24837.51171875,24898.650390625,30664.52734375,27422.689453125,16736.2578125,20353.0234375,56588.421875,26521.001953125,51386.25,28707.89453125,34206.4765625,32490.47265625,44871.05078125,23277.884765625,56736.26171875,31524.041015625,35770.0703125,26143.123046875,19973.794921875,25995.521484375,25475.59765625,25008.22265625,25434.765625,24719.412109375,32145.03125,27465.17578125,41124.796875,41629.80078125,28549.08203125,40181.33203125,21920.4296875,39526.875,20044.783203125,46742.55859375,27613.984375,25395.77734375,27881.7421875,33324.28515625,19581.447265625,22084.77734375,20339.48046875,49129.87890625,41047.3203125,15426.75,22720.060546875,21228.64453125,32700.62109375,49624.296875,22770.064453125,20112.125,35870.046875,24898.37109375,26339.84375,24023.845703125,40700.7421875,37065.078125,41250.73046875,33472.75390625,23484.271484375,31943.0625,34782.89453125,40292.125,25085.046875,19443.509765625,19710.349609375,43486.58203125,37218.8125,29463.818359375,27268.7421875,23007.748046875,43354.8046875,31008.6484375,37784.14453125,17255.771484375,50172.63671875,15701.486328125,34270.41796875,29132.255859375,25352.396484375,32677.3125,47456.125,38362.70703125,36248.87109375,22325.521484375,37388.88671875,41076.52734375,43307.62890625,22469.162109375
2021-02-15,27988.466796875,32135.849609375,37360.546875,28866.302734375,32250.443359375,28341.4140625,23366.4921875,38176.5859375,19464.439453125,49933.19921875,27802.66015625,46692.53125,25280.44921875,24872.564453125,30150.48828125,28653.017578125,16687.33203125,20667.62109375,56736.26171875,27159.880859375,50646.05078125,27752.7109375,33999.8046875,36247.984375,44697.41015625,23132.7421875,56061.515625,29278.3203125,36515.671875,26103.3671875,20224.716796875,26380.189453125,24921.8203125,24882.451171875,25271.92578125,24837.51171875,33576.1875,27661.828125,41889.515625,41105.72265625,28281.734375,40844.4140625,22325.521484375,38362.70703125,20113.36328125,47155.5078125,27504.669921875,25419.8046875,29346.384765625,33889.109375,19665.748046875,20340.89453125,20384.904296875,48546.06640625,42935.9921875,15528.423828125,22626.390625,21182.890625,32506.6796875,46876.453125,23243.0625,19742.873046875,37329.640625,25037.275390625,26395.765625,24437.322265625,43293.16796875,37784.14453125,41543.1171875,32911.6484375,22928.55078125,30165.85546875,34692.2890625,36534.49609375,25581.568359375,19485.171875,19639.001953125,43672.8671875,37131.11328125,27527.0390625,26674.6015625,20802.666015625,42933.625,31996.87109375,36902.015625,16424.142578125,50497.2734375,15944.1689453125,34367.76171875,30026.51953125,24049.57421875,32660.251953125,44563.2421875,35806.6796875,35870.046875,22171.482421875,36729.046875,41047.3203125,42055.4921875,23394.453125
2021-02-16,28124.6640625,30877.94140625,37218.8125,30139.98046875,32700.62109375,28569.314453125,24029.07421875,37360.546875,20848.822265625,49976.84375,27279.845703125,40695.51171875,24484.876953125,25021.5390625,30832.0546875,27637.302734375,16322.2783203125,20891.52734375,56061.515625,26929.60546875,46968.79296875,28454.8828125,34270.41796875,36195.83203125,42064.8828125,22855.736328125,56335.5390625,28391.1640625,36660.19140625,25479.76953125,20064.068359375,26401.185546875,24924.990234375,25280.462890625,25352.396484375,25280.44921875,34536.40625,27613.984375,41529.1484375,40677.875,28109.283203125,38735.1640625,22171.482421875,35806.6796875,20369.7890625,48345.46484375,27635.5625,25962.48046875,29123.798828125,34206.4765625,18918.7421875,20277.40234375,20070.548828125,48839.94140625,44086.50390625,15630.7392578125,22494.580078125,21867.869140625,32773.70703125,47727.08203125,22941.826171875,20276.1953125,36895.96484375,26196.158203125,26521.001953125,24954.43359375,42739.44921875,36902.015625,42112.26171875,32351.423828125,23007.748046875,30019.2265625,33728.53515625,34712.96875,25435.61328125,19839.810546875,19739.6796875,44827.5859375,37667.15234375,27988.466796875,26849.146484375,21088.04296875,44849.703125,32653.228515625,37508.18359375,16213.078125,48985.828125,15953.935546875,32702.763671875,31628.84765625,25459.982421875,32688.990234375,40181.33203125,36057.16796875,37329.640625,21885.3359375,37869.94921875,42935.9921875,41104.5703125,23277.884765625
2021-02-17,28910.4609375,31986.818359375,37131.11328125,29555.0546875,32506.6796875,29219.5546875,24196.294921875,37218.8125,20940.359375,49008.61328125,28044.08984375,41166.6953125,24689.779296875,25474.994140625,29360.513671875,27856.39453125,15708.3994140625,20729.8046875,56335.5390625,26798.734375,46276.83203125,28223.0703125,34367.76171875,37026.60546875,40885.140625,22720.060546875,57219.65625,29269.517578125,35865.9140625,25706.5078125,19925.734375,26437.544921875,24924.822265625,24902.060546875,24049.57421875,24484.876953125,36399.93359375,27504.669921875,42054.78515625,38520.26953125,27465.17578125,38385.91015625,21885.3359375,36057.16796875,19901.283203125,47846.5234375,27802.66015625,27280.267578125,28192.89453125,33999.8046875,20044.783203125,19725.560546875,19924.640625,48812.30859375,46082.24609375,15817.341796875,22084.509765625,21050.04296875,33472.75390625,49129.87890625,22807.732421875,19750.1875,37777.125,25914.65625,27159.880859375,24936.5234375,46119.0,37508.18359375,42028.5546875,32677.3125,20802.666015625,30071.78125,38516.01171875,37283.484375,25488.7265625,19572.322265625,19844.625,44974.98046875,39255.91015625,28124.6640625,27443.30859375,21450.439453125,44886.01171875,32333.435546875,37388.88671875,15835.814453125,49933.19921875,15865.7919921875,32490.47265625,33336.06640625,24606.056640625,33137.67578125,40844.4140625,35332.9765625,36895.96484375,22164.501953125,38444.49609375,44086.50390625,41680.41796875,23132.7421875
2021-02-18,30106.001953125,32369.328125,37667.15234375,28341.4140625,32773.70703125,29764.078125,24065.609375,37131.11328125,20912.84765625,47210.01953125,26979.12109375,41072.77734375,24898.37109375,25475.59765625,32286.505859375,28690.759765625,15852.6513671875,20732.3984375,57219.65625,26831.294921875,46933.71875,28840.88671875,32702.763671875,38316.41015625,41666.91796875,22626.390625,55914.40234375,30519.30859375,37377.12890625,25843.8046875,20172.349609375,26074.796875,24657.96875,24855.890625,25459.982421875,24689.779296875,37878.578125,27635.5625,42480.390625,38203.5078125,27661.828125,38260.48046875,22164.501953125,35332.9765625,19598.34375,46010.484375,27279.845703125,27697.037109375,28356.046875,34270.41796875,20113.36328125,19740.73046875,19975.6796875,48405.2109375,46969.328125,15899.841796875,22861.046875,21305.564453125,32911.6484375,48546.06640625,22597.166015625,19973.794921875,38129.12890625,25813.796875,26929.60546875,24898.650390625,46293.4375,37388.88671875,43543.5078125,32660.251953125,21088.04296875,26591.064453125,39842.83984375,38240.87890625,26488.859375,20170.08984375,19735.287109375,44519.9765625,38654.78515625,28910.4609375,29448.53125,21531.794921875,44539.5,32080.365234375,36729.046875,16103.03515625,49976.84375,15809.0029296875,36247.984375,33764.22265625,24585.150390625,33287.515625,38735.1640625,35027.58203125,37777.125,22150.041015625,38133.76953125,46082.24609375,41542.9921875,22855.736328125
2021-02-19,28606.67578125,32693.353515625,39255.91015625,28569.314453125,33472.75390625,28444.033203125,24580.533203125,37667.15234375,21096.0078125,48948.37890625,26961.966796875,38498.73828125,25037.275390625,24921.8203125,33178.515625,27236.609375,15832.53515625,20739.0859375,55914.40234375,26847.951171875,44784.20703125,27948.556640625,32490.47265625,38630.59765625,40712.71875,22494.580078125,53146.4453125,30026.794921875,34702.27734375,25681.841796875,19910.02734375,25829.869140625,24829.97265625,25079.349609375,24606.056640625,24898.37109375,37281.74609375,27802.66015625,41772.11328125,36575.8984375,27613.984375,37332.50390625,22150.041015625,35027.58203125,19272.830078125,46692.53125,28044.08984375,27405.62109375,27648.169921875,34367.76171875,20369.7890625,20095.130859375,19710.349609375,45699.40625,48247.39453125,16002.5439453125,22539.021484375,21541.990234375,32351.423828125,48839.94140625,21916.640625,20224.716796875,37353.0390625,25454.462890625,26798.734375,24872.564453125,47456.125,36729.046875,44329.0703125,32688.990234375,21450.439453125,27232.396484375,39526.875,36550.9609375,26269.95703125,20577.94140625,19613.884765625,42211.375,35673.9375,30106.001953125,29616.634765625,21600.099609375,44871.05078125,32250.443359375,37869.94921875,16301.791015625,49008.61328125,15862.076171875,36195.83203125,33643.08203125,24635.1953125,34397.78515625,38385.91015625,35545.8984375,38129.12890625,21014.58984375,37405.0546875,46969.328125,41569.9140625,22720.060546875
2021-02-20,28842.556640625,32783.68359375,38654.78515625,29219.5546875,32911.6484375,28957.701171875,25940.92578125,39255.91015625,20786.662109375,48942.109375,26939.876953125,38235.890625,26196.158203125,24924.990234375,33325.59375,27630.46484375,15491.1591796875,20541.525390625,53146.4453125,26758.697265625,43083.34375,27772.1953125,36247.984375,38821.85546875,41926.33984375,22084.509765625,53339.00390625,30775.01171875,34167.515625,25395.77734375,19033.146484375,25296.39453125,24805.451171875,24719.412109375,24585.150390625,25037.275390625,39501.9296875,27279.845703125,39647.10546875,36734.3828125,27504.669921875,41192.19140625,21014.58984375,35545.8984375,19245.86328125,40695.51171875,26979.12109375,27505.623046875,26958.935546875,32702.763671875,19901.283203125,19376.4140625,19639.001953125,46230.26953125,47962.9375,15896.708984375,22783.662109375,21524.57421875,32677.3125,48812.30859375,21920.4296875,20064.068359375,37286.5,24924.98046875,26831.294921875,25021.5390625,44563.2421875,37869.94921875,39521.41796875,33137.67578125,21531.794921875,28266.576171875,38362.70703125,36447.29296875,26202.021484375,20353.0234375,19782.62890625,41739.88671875,35356.63671875,28606.67578125,27979.697265625,21463.26953125,44697.41015625,32700.62109375,38444.49609375,16038.634765625,47210.01953125,15678.6806640625,37026.60546875,35590.078125,24039.84375,34881.0234375,38260.48046875,37912.93359375,37353.0390625,21005.822265625,36841.98046875,48247.39453125,43354.8046875,22626.390625
2021-02-21,27422.689453125,33324.28515625,35673.9375,29764.078125,32351.423828125,28707.89453125,27317.93359375,38654.78515625,21168.353515625,50242.22265625,26828.544921875,35814.0859375,25914.65625,24924.822265625,31969.333984375,27662.0625,15911.115234375,20729.2421875,53339.00390625,26960.865234375,42231.40625,27737.478515625,36195.83203125,38176.5859375,41629.80078125,22861.046875,50086.53125,32321.55078125,33656.5625,25419.8046875,19297.73046875,25396.322265625,25085.046875,24837.51171875,24635.1953125,26196.158203125,38895.97265625,28044.08984375,40040.984375,36914.7734375,27635.5625,40032.6953125,21005.822265625,37912.93359375,18881.3359375,41166.6953125,26961.966796875,27455.939453125,25513.984375,32490.47265625,19598.34375,19485.4765625,19739.6796875,44675.62890625,51235.53515625,15900.0986328125,23347.2265625,21701.173828125,32660.251953125,48405.2109375,22325.521484375,19925.734375,38404.8671875,25434.765625,26847.951171875,25474.994140625,40181.33203125,38444.49609375,38997.87890625,33287.515625,21600.099609375,29059.703125,35806.6796875,36858.828125,26458.6015625,20667.62109375,19860.890625,43617.99609375,35437.171875,28842.556640625,28337.810546875,21664.15234375,42064.8828125,32506.6796875,38133.76953125,16106.125,48948.37890625,15928.9072265625,38316.41015625,35077.26953125,24130.296875,34716.57421875,37332.50390625,35809.015625,37286.5,21114.173828125,36606.8828125,47962.9375,42933.625,22494.580078125
2021-02-22,28653.017578125,33889.109375,35356.63671875,28444.033203125,32677.3125,27752.7109375,27303.2421875,35673.9375,21143.859375,50609.1953125,26590.166015625,35106.796875,25813.796875,24657.96875,31943.0625,27268.7421875,15853.267578125,21184.30078125,50086.53125,26752.154296875,41374.1015625,26906.45703125,37026.60546875,37360.546875,41105.72265625,22539.021484375,51492.02734375,30322.69921875,32338.11328125,25962.48046875,19310.755859375,25552.80859375,25581.568359375,25280.44921875,24039.84375,25914.65625,38829.91015625,26979.12109375,38879.828125,36912.19921875,27802.66015625,41952.8046875,21114.173828125,35809.015625,18476.548828125,41072.77734375,26939.876953125,27307.80859375,21592.951171875,36247.984375,19272.830078125,18945.2890625,19844.625,43907.328125,49624.296875,16028.5537109375,22691.765625,21580.79296875,32688.990234375,45699.40625,22171.482421875,20172.349609375,38973.3125,25271.92578125,26758.697265625,25475.59765625,40844.4140625,38133.76953125,39233.2265625,34397.78515625,21463.26953125,26502.841796875,36057.16796875,36112.015625,25995.521484375,20891.52734375,19603.666015625,44292.69140625,33958.7734375,27422.689453125,27708.939453125,20333.21875,40885.140625,32773.70703125,37405.0546875,16141.69140625,48942.109375,16471.5390625,38630.59765625,33690.84375,24067.697265625,34661.76171875,41192.19140625,35546.05078125,38404.8671875,20988.779296875,36513.359375,51235.53515625,44849.703125,22084.509765625
2021-02-23,27637.302734375,34206.4765625,35437.171875,28957.701171875,32660.251953125,28454.8828125,28118.583984375,35356.63671875,21228.64453125,50273.60546875,26696.830078125,30403.203125,25454.462890625,24829.97265625,30165.85546875,26674.6015625,15875.7919921875,21317.80859375,51492.02734375,26393.15234375,40534.26171875,26616.2421875,38316.41015625,37218.8125,40677.875,22783.662109375,52889.74609375,29221.080078125,28681.095703125,27280.267578125,21065.994140625,25552.171875,25435.61328125,24484.876953125,24130.296875,25813.796875,37857.078125,26961.966796875,39334.453125,37599.6015625,27279.845703125,40578.53515625,20988.779296875,35546.05078125,18450.552734375,38498.73828125,26828.544921875,27598.189453125,21274.751953125,36195.83203125,19245.86328125,18865.09765625,19735.287109375,46749.44140625,46876.453125,16022.666015625,23252.611328125,21276.3671875,33137.67578125,46230.26953125,21885.3359375,19910.02734375,39933.27734375,25352.396484375,26960.865234375,24921.8203125,38735.1640625,37405.0546875,38002.7578125,34881.0234375,21664.15234375,26965.501953125,35332.9765625,35113.8359375,26380.189453125,20729.8046875,19598.5390625,41421.28125,32783.4453125,28653.017578125,27831.8125,20112.125,41666.91796875,33472.75390625,36841.98046875,16153.44921875,50242.22265625,16116.9619140625,38821.85546875,33015.015625,24021.91796875,34109.41015625,40032.6953125,35645.95703125,38973.3125,21064.697265625,37765.5234375,49624.296875,44886.01171875,22861.046875
2021-02-24,27856.39453125,33999.8046875,33958.7734375,28707.89453125,32688.990234375,28223.0703125,27984.1328125,35437.171875,21182.890625,53123.62890625,26756.26953125,33359.13671875,24924.98046875,24805.451171875,30019.2265625,26849.146484375,15746.6220703125,21077.32421875,52889.74609375,24520.5859375,44721.85546875,26710.71484375,38630.59765625,37131.11328125,38520.26953125,23347.2265625,52087.0625,29474.392578125,29463.818359375,27697.037109375,21356.978515625,25811.17578125,25488.7265625,24689.779296875,24067.697265625,25454.462890625,40514.828125,26939.876953125,38778.59375,38415.8203125,28044.08984375,41076.52734375,21064.697265625,35645.95703125,18496.458984375,38235.890625,26590.166015625,26952.845703125,21586.8359375,37026.60546875,18881.3359375,19731.4296875,19613.884765625,47458.4296875,47727.08203125,16246.458984375,23212.1640625,21213.240234375,33287.515625,44675.62890625,22164.501953125,19033.146484375,40377.30078125,24049.57421875,26752.154296875,24924.990234375,38385.91015625,36841.98046875,38258.65234375,34716.57421875,20333.21875,29013.7421875,35027.58203125,35828.7734375,26401.185546875,20732.3984375,19484.068359375,41405.48828125,33795.61328125,27637.302734375,27881.7421875,19742.873046875,40712.71875,32911.6484375,36606.8828125,15770.0380859375,50609.1953125,16218.2666015625,38176.5859375,32145.03125,23170.25390625,32669.89453125,41952.8046875,34623.734375,39933.27734375,20587.609375,35814.59765625,46876.453125,44539.5,22539.021484375
